install_date,country_code,media_source,spend_usd,subscribers,erevenue_12month_usd
2021-01-01,FR,ms_1,"19,3",0,0
2021-01-01,FR,ms_2,"1,516786",0,0
2021-01-01,FR,ms_3,0,1,"27,70733735"
2021-01-01,GA,ms_1,"0,05",0,0
2021-01-01,GB,ms_1,"926,62",57,"760,5089624"
2021-01-01,GB,ms_2,"230,679392",58,"563,5517841"
2021-01-01,GD,ms_1,"0,03",1,0
2021-01-01,GE,ms_1,"0,47",0,0
2021-01-01,GF,ms_1,"0,03",0,0
2021-01-01,GG,ms_1,"0,91",1,"27,993"
2021-01-01,GH,ms_1,"1,47",0,0
2021-01-01,GI,ms_1,"0,37",0,0
2021-01-01,GL,ms_1,"0,16",0,0
2021-01-01,GM,ms_1,"0,05",0,0
2021-01-01,GN,ms_1,"0,03",0,0
2021-01-01,GP,ms_1,"2,01",0,0
2021-01-01,GQ,ms_1,"0,04",0,0
2021-01-01,GR,ms_1,"7,98",2,"2,405306553"
2021-01-01,GT,ms_1,"2,11",0,0
2021-01-01,GU,ms_1,"0,71",0,0
2021-01-01,GW,ms_1,"0,01",0,0
2021-01-01,GY,ms_1,"0,15",0,0
2021-01-01,HK,ms_1,"13,62",0,0
2021-01-01,HN,ms_1,"1,59",0,0
2021-01-01,HR,ms_1,"1,77",0,0
2021-01-01,HT,ms_1,"0,08",0,0
2021-01-01,HU,ms_1,"7,34",1,0
2021-01-01,ID,ms_1,"13,83",2,"25,62036571"
2021-01-01,IE,ms_1,"31,14",1,"27,993"
2021-01-01,IE,ms_2,"4,112163",2,0
2021-01-01,IL,ms_1,"6,05",0,0
2021-01-01,IM,ms_1,"1,67",0,0
2021-01-01,IN,ms_1,"79,42",4,"26,57491047"
2021-01-01,IQ,ms_1,"0,6",0,0
2021-01-01,IS,ms_1,"2,09",0,0
2021-01-01,IT,ms_1,"273,6",42,"467,9458875"
2021-01-01,JE,ms_1,"1,8",0,0
2021-01-01,JM,ms_1,"0,68",0,0
2021-01-01,JO,ms_1,"2,37",1,"10,493"
2021-01-01,JP,ms_1,"8,98",0,0
2021-01-01,KE,ms_1,"2,63",0,0
2021-01-01,KE,ms_2,"0,03136",0,0
2021-01-01,KG,ms_1,"0,06",0,0
2021-01-01,KH,ms_1,"0,94",0,0
2021-01-01,KN,ms_1,"0,04",0,0
2021-01-01,KR,ms_1,"1,83",0,0
2021-01-01,KW,ms_1,"3,08",0,0
2021-01-01,KY,ms_1,"1,32",0,0
2021-01-01,KZ,ms_1,"0,91",0,0
2021-01-01,LA,ms_1,"0,17",0,0
2021-01-01,LB,ms_1,"1,08",0,0
2021-01-01,LC,ms_1,"0,05",0,0
2021-01-01,LI,ms_1,"1,02",0,0
2021-01-01,LK,ms_1,"2,66",0,0
2021-01-01,LR,ms_1,"0,11",0,0
2021-01-01,LS,ms_1,"0,04",0,0
2021-01-01,LT,ms_1,"4,04",1,"62,958"
2021-01-01,LU,ms_1,"9,59",0,0
2021-01-01,LV,ms_1,"2,42",0,0
2021-01-01,LY,ms_1,"0,22",0,0
2021-01-01,MA,ms_1,"0,49",0,0
2021-01-01,MA,ms_2,"0,075397",0,0
2021-01-01,MC,ms_1,"0,64",0,0
2021-01-01,MD,ms_1,"0,19",0,0
2021-01-01,ME,ms_1,"0,08",0,0
2021-01-01,MF,ms_1,"0,04",0,0
2021-01-01,MG,ms_1,"0,23",0,0
2021-01-01,MH,ms_1,"0,01",0,0
2021-01-01,MK,ms_1,"1,17",0,0
2021-01-01,ML,ms_1,"0,61",0,0
2021-01-01,MM,ms_1,"2,5",0,0
2021-01-01,MN,ms_1,"1,07",0,0
2021-01-01,MO,ms_1,"0,77",0,0
2021-01-01,MP,ms_1,"0,19",0,0
2021-01-01,MQ,ms_1,"0,08",0,0
2021-01-01,MR,ms_1,"0,15",0,0
2021-01-01,MT,ms_1,"1,76",0,0
2021-01-01,MU,ms_1,"0,82",1,0
2021-01-01,MV,ms_1,"0,62",0,0
2021-01-01,MW,ms_1,"0,21",0,0
2021-01-01,MX,ms_1,"37,21",4,"82,80790198"
2021-01-01,MX,ms_2,"18,082721",3,"166,2804252"
2021-01-01,MY,ms_1,"25,39",5,"10,24910505"
2021-01-01,MZ,ms_1,"0,3",0,0
2021-01-01,NA,ms_1,"0,94",0,0
2021-01-01,NC,ms_1,"1,73",0,0
2021-01-01,NE,ms_1,"0,05",0,0
2021-01-01,NG,ms_1,"2,76",0,0
2021-01-01,NG,ms_2,"0,479725",0,0
2021-01-01,NI,ms_1,"0,63",0,0
2021-01-01,NL,ms_1,"43,71",2,"62,0269582"
2021-01-01,NL,ms_2,"1,724211",0,0
2021-01-01,NO,ms_1,"34,95",4,"59,89781626"
2021-01-01,NO,ms_2,"2,452368",2,"27,993"
2021-01-01,NP,ms_1,"0,26",0,0
2021-01-01,NZ,ms_1,"26,65",1,0
2021-01-01,NZ,ms_2,"1,517672",0,0
2021-01-01,OM,ms_1,"1,41",0,0
2021-01-01,PA,ms_1,"4,44",2,"31,479"
2021-01-01,PE,ms_1,7,3,0
2021-01-01,PE,ms_2,"0,174584",0,0
2021-01-01,PF,ms_1,"0,11",0,0
2021-01-01,PG,ms_1,"0,09",0,0
2021-01-01,PH,ms_1,"14,45",2,0
2021-01-01,PK,ms_1,"8,37",0,0
2021-01-01,PL,ms_1,"16,55",0,0
2021-01-01,PL,ms_2,"0,180248",0,0
2021-01-01,PM,ms_1,"0,01",0,0
2021-01-01,PR,ms_1,"7,57",0,0
2021-01-01,PR,ms_2,"20,542008",0,0
2021-01-01,PS,ms_1,"0,4",0,0
2021-01-01,PT,ms_1,"5,83",0,0
2021-01-01,PW,ms_1,"0,03",0,0
2021-01-01,PY,ms_1,"2,17",0,0
2021-01-01,QA,ms_1,"8,11",0,0
2021-01-01,RE,ms_1,"3,39",1,0
2021-01-01,RO,ms_1,"8,82",3,0
2021-01-01,RS,ms_1,"1,52",0,0
2021-01-01,RS,ms_2,"0,060774",0,0
2021-01-01,RU,ms_1,"97,76",12,"93,13534532"
2021-01-01,RW,ms_1,"0,25",0,0
2021-01-01,SA,ms_1,"16,25",0,0
2021-01-01,SA,ms_2,"2,416651",1,0
2021-01-01,SB,ms_1,"0,02",0,0
2021-01-01,SC,ms_1,"0,14",0,0
2021-01-01,SE,ms_1,"48,11",3,"43,95056891"
2021-01-01,SG,ms_1,"19,18",2,0
2021-01-01,SI,ms_1,"1,14",0,0
2021-01-01,SI,ms_2,"0,145306",0,0
2021-01-01,SJ,ms_1,"0,01",0,0
2021-01-01,SK,ms_1,"5,31",0,0
2021-01-01,SL,ms_1,"0,26",0,0
2021-01-01,SM,ms_1,"0,02",0,0
2021-01-01,SN,ms_1,"0,13",0,0
2021-01-01,SO,ms_1,"0,28",0,0
2021-01-01,SR,ms_1,"0,1",0,0
2021-01-01,SS,ms_1,"0,04",0,0
2021-01-01,SV,ms_1,"0,95",0,0
2021-01-01,SX,ms_1,"0,03",0,0
2021-01-01,SZ,ms_1,"0,13",0,0
2021-01-01,TC,ms_1,"0,06",0,0
2021-01-01,TD,ms_1,"0,01",0,0
2021-01-01,TG,ms_1,"0,07",0,0
2021-01-01,TH,ms_1,"16,06",1,0
2021-01-01,TJ,ms_1,"0,06",0,0
2021-01-01,TL,ms_1,"0,02",0,0
2021-01-01,TM,ms_1,"0,04",0,0
2021-01-01,TN,ms_1,"0,16",0,0
2021-01-01,TO,ms_1,"0,01",0,0
2021-01-01,TR,ms_1,"11,95",0,0
2021-01-01,TR,ms_2,"0,055107",0,0
2021-01-01,TT,ms_1,"1,31",0,0
2021-01-01,TV,ms_1,"0,01",0,0
2021-01-01,TW,ms_1,"1,32",0,0
2021-01-01,TZ,ms_1,"0,91",0,0
2021-01-01,UA,ms_1,"62,69",14,"177,1435"
2021-01-01,UG,ms_1,"0,78",0,0
2021-01-01,US,ms_1,"1954,34",76,"1488,1935"
2021-01-01,US,ms_2,"491,983377",85,"1176,0645"
2021-01-01,US,ms_3,"650,06",57,"828,471"
2021-01-01,UY,ms_1,"3,97",0,0
2021-01-01,UY,ms_2,"0,460652",0,0
2021-01-01,UZ,ms_1,"0,18",0,0
2021-01-01,VC,ms_1,"0,05",0,0
2021-01-01,VE,ms_1,"0,89",0,0
2021-01-01,VG,ms_1,"0,2",0,0
2021-01-01,VI,ms_1,"0,18",0,0
2021-01-01,VN,ms_1,"4,3",0,0
2021-01-01,VU,ms_1,"0,01",0,0
2021-01-01,WS,ms_1,"0,01",0,0
2021-01-01,XK,ms_1,"0,61",0,0
2021-01-01,YE,ms_1,"0,01",0,0
2021-01-01,YT,ms_1,"0,21",0,0
2021-01-01,ZA,ms_1,"23,42",2,"50,37009064"
2021-01-01,ZM,ms_1,"0,45",0,0
2021-01-01,ZW,ms_1,"0,88",0,0
2021-01-02,AD,ms_1,"0,15",0,0
2021-01-02,AE,ms_1,"71,53",1,"28,27238202"
2021-01-02,AE,ms_2,"9,668675",6,"110,2194031"
2021-01-02,AF,ms_1,"0,67",0,0
2021-01-02,AG,ms_1,"0,07",0,0
2021-01-02,AL,ms_1,"0,82",1,"10,493"
2021-01-02,AM,ms_1,"0,23",0,0
2021-01-02,AO,ms_1,"0,49",0,0
2021-01-02,AR,ms_1,"16,01",2,0
2021-01-02,AR,ms_2,"1,774102",1,"10,989"
2021-01-02,AS,ms_1,"0,04",0,0
2021-01-02,AT,ms_1,"63,77",6,"153,944047"
2021-01-02,AU,ms_1,"492,17",22,"395,2869965"
2021-01-02,AU,ms_2,"15,222351",4,"7,196312449"
2021-01-02,AU,ms_3,"53,14",6,"28,72649746"
2021-01-02,AW,ms_1,"0,38",0,0
2021-01-02,AZ,ms_1,"0,26",0,0
2021-01-02,BA,ms_1,"0,56",0,0
2021-01-02,BB,ms_1,"0,39",0,0
2021-01-02,BD,ms_1,"0,82",0,0
2021-01-02,BE,ms_1,"82,22",7,"119,8163155"
2021-01-02,BE,ms_2,"0,067554",0,0
2021-01-02,BF,ms_1,"0,01",0,0
2021-01-02,BG,ms_1,"5,02",0,0
2021-01-02,BH,ms_1,"6,66",1,"86,3616"
2021-01-02,BJ,ms_1,"0,02",0,0
2021-01-02,BL,ms_1,"0,06",0,0
2021-01-02,BM,ms_1,"1,1",0,0
2021-01-02,BN,ms_1,"0,74",0,0
2021-01-02,BO,ms_1,"3,26",0,0
2021-01-02,BR,ms_1,"281,19",55,"774,6345693"
2021-01-02,BS,ms_1,"0,83",0,0
2021-01-02,BT,ms_1,"0,14",0,0
2021-01-02,BW,ms_1,"0,74",0,0
2021-01-02,BY,ms_1,"5,32",2,"8,6942"
2021-01-02,BZ,ms_1,"0,12",0,0
2021-01-02,CA,ms_1,"448,4",16,"214,5686232"
2021-01-02,CA,ms_2,"24,379993",6,"7,415725925"
2021-01-02,CA,ms_3,"142,72",11,"1,924539579"
2021-01-02,CD,ms_1,"0,05",0,0
2021-01-02,CG,ms_1,"0,02",1,0
2021-01-02,CH,ms_1,163,11,"231,139491"
2021-01-02,CH,ms_2,"0,025522",0,0
2021-01-02,CI,ms_1,"2,94",0,0
2021-01-02,CK,ms_1,"0,01",0,0
2021-01-02,CL,ms_1,"23,74",3,"27,993"
2021-01-02,CL,ms_2,"1,111968",0,0
2021-01-02,CM,ms_1,"0,25",0,0
2021-01-02,CN,ms_1,"2,66",0,0
2021-01-02,CO,ms_1,"22,39",3,0
2021-01-02,CO,ms_2,"3,064647",0,0
2021-01-02,CR,ms_1,"11,8",2,"55,986"
2021-01-02,CR,ms_2,"1,524725",1,0
2021-01-02,CW,ms_1,"0,38",0,0
2021-01-02,CY,ms_1,"1,87",0,0
2021-01-02,CZ,ms_1,"16,24",1,"11,58908573"
2021-01-02,DE,ms_1,"659,85",53,"1004,493618"
2021-01-02,DE,ms_2,"0,030142",0,0
2021-01-02,DJ,ms_1,"0,07",0,0
2021-01-02,DK,ms_1,"48,37",2,"31,15757685"
2021-01-02,DO,ms_1,"3,32",0,0
2021-01-02,DO,ms_2,"3,452979",1,"27,972"
2021-01-02,DZ,ms_1,"0,07",0,0
2021-01-02,EC,ms_1,"5,19",1,"20,993"
2021-01-02,EC,ms_2,"1,244745",0,0
2021-01-02,EE,ms_1,"3,79",0,0
2021-01-02,EG,ms_1,"4,78",0,0
2021-01-02,EG,ms_2,"0,030637",0,0
2021-01-02,ES,ms_1,"30,59",2,0
2021-01-02,ES,ms_2,"5,219511",1,0
2021-01-02,ET,ms_1,"0,16",0,0
2021-01-02,FI,ms_1,"9,62",0,0
2021-01-02,FJ,ms_1,"0,33",0,0
2021-01-02,FK,ms_1,"0,01",0,0
2021-01-02,FM,ms_1,"0,01",0,0
2021-01-02,FO,ms_1,"0,45",0,0
2021-01-02,FR,ms_1,"19,78",1,"23,21934124"
2021-01-02,FR,ms_2,"1,053244",0,0
2021-01-02,GA,ms_1,"0,04",0,0
2021-01-02,GB,ms_1,"1362,51",86,"879,3731315"
2021-01-02,GB,ms_2,"257,618319",52,"461,6811976"
2021-01-02,GD,ms_1,"0,06",0,0
2021-01-02,GE,ms_1,"0,69",0,0
2021-01-02,GF,ms_1,"0,03",0,0
2021-01-02,GG,ms_1,"0,7",0,0
2021-01-02,GH,ms_1,1,1,"27,993"
2021-01-02,GI,ms_1,"0,32",0,0
2021-01-02,GL,ms_1,"0,37",0,0
2021-01-02,GM,ms_1,"0,04",0,0
2021-01-02,GN,ms_1,"0,03",0,0
2021-01-02,GP,ms_1,"2,92",0,0
2021-01-02,GQ,ms_1,"0,01",0,0
2021-01-02,GR,ms_1,"11,52",0,0
2021-01-02,GT,ms_1,"5,08",1,0
2021-01-02,GU,ms_1,"0,45",0,0
2021-01-02,GY,ms_1,"0,23",0,0
2021-01-02,HK,ms_1,"32,88",3,"-13,45445333"
2021-01-02,HN,ms_1,"1,93",1,"62,979"
2021-01-02,HR,ms_1,"2,11",0,0
2021-01-02,HT,ms_1,"0,19",0,0
2021-01-02,HU,ms_1,"8,43",2,"28,69291392"
2021-01-02,ID,ms_1,"30,77",3,0
2021-01-02,IE,ms_1,"38,28",6,"75,95918899"
2021-01-02,IE,ms_2,"4,707673",1,0
2021-01-02,IL,ms_1,"18,1",0,0
2021-01-02,IM,ms_1,"1,96",0,0
2021-01-02,IN,ms_1,"89,78",12,"9,91103708"
2021-01-02,IQ,ms_1,"0,79",0,0
2021-01-02,IS,ms_1,"3,19",0,0
2021-01-02,IT,ms_1,"430,49",45,"768,7803958"
2021-01-02,JE,ms_1,"1,47",0,0
2021-01-02,JM,ms_1,"0,63",0,0
2021-01-02,JO,ms_1,"2,41",0,0
2021-01-02,JP,ms_1,"14,87",0,0
2021-01-02,KE,ms_1,"2,67",1,"23,994"
2021-01-02,KE,ms_2,"0,049845",0,0
2021-01-02,KG,ms_1,"0,09",0,0
2021-01-02,KH,ms_1,"1,25",0,0
2021-01-02,KN,ms_1,"0,04",0,0
2021-01-02,KR,ms_1,"1,79",0,0
2021-01-02,KW,ms_1,"3,2",0,0
2021-01-02,KY,ms_1,"1,47",1,0
2021-01-02,KZ,ms_1,"0,77",0,0
2021-01-02,LA,ms_1,"0,26",1,"52,465"
2021-01-02,LB,ms_1,"1,17",0,0
2021-01-02,LB,ms_2,"0,010215",0,0
2021-01-02,LC,ms_1,"0,06",0,0
2021-01-02,LI,ms_1,"1,4",0,0
2021-01-02,LK,ms_1,"2,14",0,0
2021-01-02,LR,ms_1,"0,1",0,0
2021-01-02,LS,ms_1,"0,01",0,0
2021-01-02,LT,ms_1,"6,57",0,0
2021-01-02,LU,ms_1,"12,79",1,0
2021-01-02,LV,ms_1,"2,34",1,"11,60615147"
2021-01-02,LY,ms_1,"0,17",0,0
2021-01-02,MA,ms_1,"0,57",0,0
2021-01-02,MA,ms_2,"0,043124",0,0
2021-01-02,MC,ms_1,"0,66",0,0
2021-01-02,MD,ms_1,"0,08",0,0
2021-01-02,ME,ms_1,"0,15",0,0
2021-01-02,MF,ms_1,"0,01",0,0
2021-01-02,MG,ms_1,"0,32",0,0
2021-01-02,MK,ms_1,"1,1",0,0
2021-01-02,ML,ms_1,"1,05",0,0
2021-01-02,MM,ms_1,"2,71",0,0
2021-01-02,MN,ms_1,"1,44",0,0
2021-01-02,MO,ms_1,"0,41",0,0
2021-01-02,MP,ms_1,"0,09",0,0
2021-01-02,MQ,ms_1,"0,05",0,0
2021-01-02,MR,ms_1,"0,17",0,0
2021-01-02,MT,ms_1,"1,7",0,0
2021-01-02,MU,ms_1,"0,85",0,0
2021-01-02,MV,ms_1,"0,72",1,"27,993"
2021-01-02,MW,ms_1,"0,25",0,0
2021-01-02,MX,ms_1,"66,21",6,"143,8776141"
2021-01-02,MX,ms_2,"13,661372",0,0
2021-01-02,MY,ms_1,"60,99",4,0
2021-01-02,MZ,ms_1,"0,33",0,0
2021-01-02,NA,ms_1,"0,98",0,0
2021-01-02,NC,ms_1,"3,44",1,0
2021-01-02,NE,ms_1,"0,04",0,0
2021-01-02,NF,ms_1,"0,01",0,0
2021-01-02,NG,ms_1,"2,1",0,0
2021-01-02,NG,ms_2,"0,890192",0,0
2021-01-02,NI,ms_1,"0,83",0,0
2021-01-02,NL,ms_1,"63,87",4,"61,9229355"
2021-01-02,NL,ms_2,"0,022146",0,0
2021-01-02,NO,ms_1,"48,8",2,"33,02575039"
2021-01-02,NP,ms_1,"0,41",0,0
2021-01-02,NZ,ms_1,"68,91",7,"55,28548211"
2021-01-02,NZ,ms_2,"1,598805",1,0
2021-01-02,OM,ms_1,"1,15",1,"10,493"
2021-01-02,PA,ms_1,"6,54",0,0
2021-01-02,PE,ms_1,"9,4",0,0
2021-01-02,PE,ms_2,"0,46551",0,0
2021-01-02,PF,ms_1,"0,11",0,0
2021-01-02,PG,ms_1,"0,09",0,0
2021-01-02,PH,ms_1,"25,83",4,"60,82180941"
2021-01-02,PK,ms_1,"9,19",0,0
2021-01-02,PL,ms_1,"22,59",3,"59,21742675"
2021-01-02,PL,ms_2,0,1,0
2021-01-02,PR,ms_1,"15,24",1,0
2021-01-02,PR,ms_2,"15,684461",3,"27,993"
2021-01-02,PS,ms_1,"0,34",0,0
2021-01-02,PT,ms_1,"7,14",0,0
2021-01-02,PY,ms_1,"2,37",1,0
2021-01-02,QA,ms_1,"13,31",1,"254,6953426"
2021-01-02,QA,ms_2,0,1,0
2021-01-02,RE,ms_1,"6,01",2,0
2021-01-02,RO,ms_1,"14,17",0,0
2021-01-02,RS,ms_1,"1,72",0,0
2021-01-02,RU,ms_1,"150,52",25,"67,98218914"
2021-01-02,RW,ms_1,"0,27",0,0
2021-01-02,SA,ms_1,"32,43",3,"19,50854787"
2021-01-02,SA,ms_2,"12,449339",2,0
2021-01-02,SC,ms_1,"0,11",0,0
2021-01-02,SE,ms_1,"59,54",3,0
2021-01-02,SE,ms_2,0,1,0
2021-01-02,SG,ms_1,"39,99",4,"29,02734872"
2021-01-02,SH,ms_1,"0,02",0,0
2021-01-02,SI,ms_1,"2,1",0,0
2021-01-02,SK,ms_1,"7,91",2,0
2021-01-02,SL,ms_1,"0,15",0,0
2021-01-02,SN,ms_1,"0,1",0,0
2021-01-02,SO,ms_1,"0,41",0,0
2021-01-02,SR,ms_1,"0,18",0,0
2021-01-02,SS,ms_1,"0,04",0,0
2021-01-02,SV,ms_1,"1,72",0,0
2021-01-02,SX,ms_1,"0,03",0,0
2021-01-02,SZ,ms_1,"0,06",0,0
2021-01-02,TC,ms_1,"0,07",0,0
2021-01-02,TD,ms_1,"0,02",0,0
2021-01-02,TG,ms_1,"0,22",0,0
2021-01-02,TH,ms_1,"32,39",1,"9,880675812"
2021-01-02,TJ,ms_1,"0,04",0,0
2021-01-02,TL,ms_1,"0,05",0,0
2021-01-02,TM,ms_1,"0,02",0,0
2021-01-02,TN,ms_1,"0,12",0,0
2021-01-02,TO,ms_1,"0,01",0,0
2021-01-02,TR,ms_1,"13,39",2,0
2021-01-02,TR,ms_2,"0,068388",0,0
2021-01-02,TT,ms_1,"1,9",0,0
2021-01-02,TW,ms_1,"5,73",1,0
2021-01-02,TZ,ms_1,"1,1",1,0
2021-01-02,UA,ms_1,"110,64",22,"277,8028"
2021-01-02,UG,ms_1,"0,62",1,"10,493"
2021-01-02,US,ms_1,"1715,56",54,"1076,1535"
2021-01-02,US,ms_2,"464,721971",64,"709,5745"
2021-01-02,US,ms_3,"603,92",58,"477,932"
2021-01-02,UY,ms_1,"5,08",2,"27,1932"
2021-01-02,UY,ms_2,"0,114403",0,0
2021-01-02,UZ,ms_1,"0,24",0,0
2021-01-02,VC,ms_1,"0,04",0,0
2021-01-02,VE,ms_1,"1,67",0,0
2021-01-02,VG,ms_1,"0,06",0,0
2021-01-02,VI,ms_1,"0,21",0,0
2021-01-02,VN,ms_1,"5,59",0,0
2021-01-02,VU,ms_1,"0,01",0,0
2021-01-02,WF,ms_1,"0,01",0,0
2021-01-02,WS,ms_1,"0,01",0,0
2021-01-02,XK,ms_1,"1,47",0,0
2021-01-02,YE,ms_1,"0,02",0,0
2021-01-02,YT,ms_1,"0,3",0,0
2021-01-02,ZA,ms_1,"25,83",3,0
2021-01-02,ZM,ms_1,"0,55",0,0
2021-01-02,ZW,ms_1,"1,02",0,0
2021-01-03,AD,ms_1,"0,15",0,0
2021-01-03,AE,ms_1,"66,549717",6,"41,95139124"
2021-01-03,AE,ms_2,"11,694538",5,"81,97055839"
2021-01-03,AF,ms_1,"0,689999",0,0
2021-01-03,AG,ms_1,"0,1",1,"10,493"
2021-01-03,AL,ms_1,"0,73",0,0
2021-01-03,AM,ms_1,"0,24",1,0
2021-01-03,AO,ms_1,"0,649999",0,0
2021-01-03,AR,ms_1,"17,559987",2,"38,486"
2021-01-03,AR,ms_2,"0,314583",0,0
2021-01-03,AS,ms_1,"0,11",0,0
2021-01-03,AT,ms_1,"75,999978",5,"35,15595045"
2021-01-03,AU,ms_1,"281,639391",19,"557,8830378"
2021-01-03,AU,ms_2,"15,131595",4,"35,14904146"
2021-01-03,AU,ms_3,"18,38",1,0
2021-01-03,AW,ms_1,"0,36",0,0
2021-01-03,AZ,ms_1,"0,47",0,0
2021-01-03,BA,ms_1,"0,889997",0,0
2021-01-03,BB,ms_1,"0,449998",0,0
2021-01-03,BD,ms_1,"0,56",0,0
2021-01-03,BE,ms_1,"121,329873",11,"295,5272253"
2021-01-03,BE,ms_2,"0,075057",0,0
2021-01-03,BF,ms_1,"0,04",0,0
2021-01-03,BG,ms_1,"7,439986",2,"86,51234799"
2021-01-03,BH,ms_1,"6,409972",0,0
2021-01-03,BI,ms_1,"0,01",0,0
2021-01-03,BJ,ms_1,"0,05",0,0
2021-01-03,BL,ms_1,"0,03",0,0
2021-01-03,BM,ms_1,"1,699995",0,0
2021-01-03,BN,ms_1,"0,869997",0,0
2021-01-03,BO,ms_1,"3,64",0,0
2021-01-03,BR,ms_1,"769,179796",90,"1201,545329"
2021-01-03,BS,ms_1,"1,55",1,0
2021-01-03,BT,ms_1,"0,09",0,0
2021-01-03,BW,ms_1,"1,009999",0,0
2021-01-03,BY,ms_1,"8,98",1,"27,993"
2021-01-03,BZ,ms_1,"0,29",0,0
2021-01-03,CA,ms_1,"480,019193",29,"357,6504125"
2021-01-03,CA,ms_2,"33,998612",10,"44,97121736"
2021-01-03,CA,ms_3,"92,35",2,0
2021-01-03,CD,ms_1,"0,02",0,0
2021-01-03,CF,ms_1,"0,01",0,0
2021-01-03,CG,ms_1,"0,04",0,0
2021-01-03,CH,ms_1,"225,019872",22,"372,1565236"
2021-01-03,CH,ms_2,"0,101877",0,0
2021-01-03,CI,ms_1,"2,939999",0,0
2021-01-03,CK,ms_1,"0,03",0,0
2021-01-03,CL,ms_1,"37,589977",4,"70,17739091"
2021-01-03,CL,ms_2,"0,149082",0,0
2021-01-03,CM,ms_1,"0,17",0,0
2021-01-03,CN,ms_1,"3,409988",0,0
2021-01-03,CO,ms_1,"29,82997",6,"21,36050965"
2021-01-03,CO,ms_2,"0,466326",0,0
2021-01-03,CR,ms_1,"14,49999",2,0
2021-01-03,CR,ms_2,"0,19865",0,0
2021-01-03,CV,ms_1,"0,01",0,0
2021-01-03,CW,ms_1,"0,629998",0,0
2021-01-03,CY,ms_1,"3,17",0,0
2021-01-03,CZ,ms_1,"22,609963",3,"11,61320982"
2021-01-03,DE,ms_1,"870,539657",74,"1095,491214"
2021-01-03,DE,ms_2,"2,95596",4,"120,8964476"
2021-01-03,DJ,ms_1,"0,07",0,0
2021-01-03,DK,ms_1,"53,509868",4,"41,92308058"
2021-01-03,DO,ms_1,"5,36",1,0
2021-01-03,DO,ms_2,"0,534854",1,0
2021-01-03,DZ,ms_1,"0,1",0,0
2021-01-03,EC,ms_1,"7,349992",2,0
2021-01-03,EC,ms_2,"0,174288",0,0
2021-01-03,EE,ms_1,"7,819988",3,0
2021-01-03,EG,ms_1,"4,66",2,"28,99234195"
2021-01-03,EG,ms_2,"0,037908",1,0
2021-01-03,ES,ms_1,"35,079935",5,"54,48815277"
2021-01-03,ES,ms_2,"2,086949",0,0
2021-01-03,ET,ms_1,"0,23",0,0
2021-01-03,FI,ms_1,"13,939968",0,0
2021-01-03,FJ,ms_1,"0,369999",0,0
2021-01-03,FK,ms_1,"0,1",0,0
2021-01-03,FO,ms_1,"0,789998",0,0
2021-01-03,FR,ms_1,"31,369894",0,0
2021-01-03,FR,ms_2,"2,448439",1,0
2021-01-03,GA,ms_1,"0,07",0,0
2021-01-03,GB,ms_1,"1666,145374",111,"1991,351117"
2021-01-03,GB,ms_2,"267,219935",50,"542,8963188"
2021-01-03,GD,ms_1,"0,1",0,0
2021-01-03,GE,ms_1,"0,42",0,0
2021-01-03,GF,ms_1,"0,03",0,0
2021-01-03,GG,ms_1,"1,23",0,0
2021-01-03,GH,ms_1,"1,21",1,"27,993"
2021-01-03,GI,ms_1,"0,51",0,0
2021-01-03,GL,ms_1,"0,409999",0,0
2021-01-03,GM,ms_1,"0,08",0,0
2021-01-03,GN,ms_1,"0,03",0,0
2021-01-03,GP,ms_1,"2,64",0,0
2021-01-03,GQ,ms_1,"0,17",0,0
2021-01-03,GR,ms_1,"19,63",4,"56,37543492"
2021-01-03,GT,ms_1,"6,309994",0,0
2021-01-03,GU,ms_1,"1,11",0,0
2021-01-03,GW,ms_1,"0,01",0,0
2021-01-03,GY,ms_1,"0,359999",0,0
2021-01-03,HK,ms_1,"25,029925",0,0
2021-01-03,HN,ms_1,"3,09",0,0
2021-01-03,HR,ms_1,"3,21",0,0
2021-01-03,HT,ms_1,"0,2",0,0
2021-01-03,HU,ms_1,"14,52",1,"10,78179768"
2021-01-03,ID,ms_1,"21,489907",1,0
2021-01-03,IE,ms_1,"53,439858",2,"30,71637611"
2021-01-03,IE,ms_2,"10,309262",3,"23,755693"
2021-01-03,IL,ms_1,"11,619966",1,"68,7188188"
2021-01-03,IM,ms_1,"2,979996",0,0
2021-01-03,IN,ms_1,"116,75",14,"120,6901743"
2021-01-03,IQ,ms_1,"0,73",0,0
2021-01-03,IS,ms_1,"5,179992",0,0
2021-01-03,IT,ms_1,"467,379945",75,"948,1448654"
2021-01-03,IT,ms_2,0,1,0
2021-01-03,JE,ms_1,"2,17",0,0
2021-01-03,JM,ms_1,"1,08",0,0
2021-01-03,JO,ms_1,"3,40999",0,0
2021-01-03,JP,ms_1,"13,889968",1,0
2021-01-03,KE,ms_1,"3,049992",0,0
2021-01-03,KE,ms_2,"0,030749",0,0
2021-01-03,KG,ms_1,"0,11",0,0
2021-01-03,KH,ms_1,"1,5",0,0
2021-01-03,KN,ms_1,"0,12",0,0
2021-01-03,KR,ms_1,"1,95",0,0
2021-01-03,KW,ms_1,"7,23",0,0
2021-01-03,KY,ms_1,"1,929995",0,0
2021-01-03,KZ,ms_1,"1,44",0,0
2021-01-03,LA,ms_1,"0,13",0,0
